Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-03 00:00:00-05:00,82.04288474084733,82.55626438980705,81.3357896110518,81.71355438232422,1255600,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,83.09869818391509,83.30210942477375,82.52720312526581,82.98246002197266,712200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,82.19787994763139,82.43034890181391,81.9363459078781,81.99446868896484,771400,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,82.59500367058114,84.30948139001639,81.98476997165974,84.17387390136719,578900,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,84.8131683325847,85.59776299081484,84.69693756103516,84.69693756103516,1096700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,84.67756356931612,85.05532836914062,84.56133279401897,85.05532836914062,459300,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,85.57838340602389,86.00458259425908,85.50089130088041,85.97552490234375,9899000,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,86.372658528454,87.05070335960919,85.42340611091213,86.9538345336914,1680500,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,86.51794493625412,87.53500837697584,86.47919888812584,87.50594329833984,759100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,87.92246212028815,88.41646504154323,87.83528904656569,87.99995422363281,1343300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,89.23979827111054,89.25917499196362,87.83528900146484,87.83528900146484,866300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,87.64156945038292,87.79654627280463,87.10882045756514,87.5447006225586,589600,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,87.29285976858493,88.29054658907702,87.23473699560657,88.25180053710938,729700,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,87.92246879468222,88.77486721607359,87.88373013012286,88.72643280029297,1020000,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,88.10651367955154,88.69737809975192,87.91279079000088,88.51333618164062,801100,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,88.13556057543734,89.21073947783587,88.11619124487726,89.13324737548828,711900,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,89.27855012985911,89.31729618403178,88.42615910822312,89.12357330322266,702300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,88.30992329441501,89.06545289574068,88.135569741028,88.82329559326172,947700,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,88.47457915193003,88.92015504472846,88.2227409047614,88.232421875,565000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,88.11619414439811,88.77486225591929,87.86434849850811,88.75548553466797,492500,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,88.71674116250634,90.0147080789346,88.02901534613659,89.75318145751953,1029300,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,90.3053011809981,90.3053011809981,89.39478739224415,90.01470947265625,738500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,89.01702260500646,90.10188255069538,88.99764588308823,89.4432144165039,2030500,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,88.31960262408059,88.59081759271362,87.99026488355932,88.3970947265625,522700,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,87.8546660373138,89.00733715739106,87.51564729318942,88.90078735351562,538300,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,88.64893825755559,88.7554880573046,87.97090079556558,88.12588500976562,514000,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,89.40446959858852,89.54975805270365,88.03869900947741,88.232421875,571800,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,87.61250436800323,87.77717694127217,87.23473958766117,87.5447006225586,480600,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,87.83529798158868,88.72643509054186,87.48659087111926,88.66831970214844,435800,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,88.22274625167847,89.24949080327256,87.94184290660849,88.8620376586914,396000,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,87.71905126291144,88.50364588000379,87.25411342098256,88.49395751953125,474100,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,87.61250406158209,88.3970987019018,87.47689657116712,87.78685760498047,376300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,87.34128578508744,88.13556136614199,87.22505502057692,88.07744598388672,390700,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,87.20567344643646,87.4090846630629,86.74073563416269,86.7988510131836,444600,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,86.75041990949595,87.0022655449383,86.35328582096528,86.50826263427734,532000,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,86.84728411301897,87.01194927779774,86.08206627721664,86.86665344238281,439400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,85.44278447668455,85.69463014860371,84.94878149447321,85.24906158447266,610500,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,86.3145380193673,86.7019911298689,86.0433230590322,86.32422637939453,683900,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,85.81085499670142,86.0045852655774,85.39435154623986,85.43309020996094,411600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,86.09176231013514,86.65356903067577,85.52996297964897,85.80117797851562,389200,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,85.23936867167511,86.17894016785111,85.01658070647754,86.10144805908203,330000,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,86.67293302301506,87.43814349025757,86.37265298404239,87.30253601074219,259300,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,87.12818602551255,87.49626981921564,87.00226690085573,87.01195526123047,268600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,86.93447042558515,87.14757003132117,85.66556854240791,85.78179931640625,412000,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,85.8205437404454,86.28548899776742,85.63650922176004,86.09175872802734,374000,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,86.34360868369596,86.78917724120683,85.52027531894643,85.64619445800781,514100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,85.8980270543767,86.1304959642112,84.91970961499528,85.01657104492188,497100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,84.62913654296044,85.6752504709067,84.61944818166755,85.05532836914062,610700,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,85.88833692612772,86.30484771728516,85.61712197189559,86.30484771728516,580200,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,83.45708905884788,84.19324187390556,83.05994756988851,84.07701110839844,810500,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,83.86391730388952,85.8689794378054,83.86391730388952,85.85929107666016,438200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,85.42341587498314,85.6171387688539,84.89066683175646,85.25874328613281,14478200,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,86.15955556675826,86.61481242657781,85.89802896114574,86.50826263427734,3178800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,87.2831759006142,87.72874443609523,86.83760736513318,87.3994140625,1415600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,87.49626552665002,88.83297098069104,87.21536220999329,87.29285430908203,1209900,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,88.18399642100007,88.88141057336274,87.33160545147554,87.75779724121094,796300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,87.26379030429372,87.69967782449719,86.89571391416818,87.63187408447266,869600,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,87.98059580545915,88.24212244911858,87.76749618985646,88.11620330810547,714600,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,87.82560733244429,88.04839529890653,87.68999983635572,87.99027252197266,847000,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,88.70706739561071,89.16232431991003,88.65863297768561,89.09452056884766,860000,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,89.83066130841141,90.19874509868296,89.63693844304483,90.11156463623047,723500,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,90.41183505948143,90.80897653073482,90.36340803936376,90.74117279052734,641900,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,90.48933276870302,90.9639663696289,90.30529825676305,90.9639663696289,643100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,90.89615790420743,91.2932994117391,90.80898482600044,90.99302673339844,894600,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,90.77991912987522,90.83803451022295,90.20842412625993,90.49901580810547,984400,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,90.26654888061165,90.92521696922527,90.11156467620674,90.68305969238281,529900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,90.10187931310202,90.63462829589844,89.83066433642524,90.63462829589844,600100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,90.59587598050896,90.89614862820665,90.53776060096835,90.73148345947266,606700,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,91.58389581467249,91.78730706430504,91.02208909279904,91.37079620361328,609000,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,92.31035894402974,92.9109042743383,92.20380914864201,92.83341217041016,337900,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,92.6299998344215,92.90122219493239,91.92290471716576,92.32972717285156,365700,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,92.06819915771484,92.23286433154321,91.71949208957622,92.06819915771484,781400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,92.6396955654024,92.79467978373948,92.39753826679146,92.73655700683594,520900,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,92.04882947831072,92.72687433602523,92.00040245350877,92.14569091796875,449600,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,92.09727180095334,92.74625163144535,92.09727180095334,92.47503662109375,1410700,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,92.82373650086333,93.33710878611033,92.47502940332684,93.2983627319336,535300,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,93.42428019961676,93.48240297487258,93.18212290787068,93.44365692138672,561200,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,93.02714799523068,93.16275549019022,92.15538024902344,92.15538024902344,456600,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,92.37816350448244,92.38784447501875,91.65169165135204,91.7776107788086,468900,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,92.36847432694894,92.9109042743383,92.04882494078575,92.83341217041016,382700,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,92.25223844295002,92.94965261537082,91.9907118233192,92.77529907226562,497500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,92.88184623931194,93.27898772793425,92.50408147162688,92.91090393066406,367700,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,92.00039847302683,92.31035950055428,91.632314672176,92.18443298339844,358000,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,92.8043620755844,93.64707214716303,92.63969688379855,92.66875457763672,370100,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,92.28128917024934,93.50176387987113,92.10693564030336,92.45564270019531,284600,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,92.51377020129038,93.55020307395668,92.41690876637885,93.4049072265625,402200,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,93.4824003017651,93.82141902250463,93.27898906932137,93.41459655761719,590400,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,92.53315073636254,93.01746535961583,92.5040930413761,92.8721694946289,377600,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,92.99808668290875,92.99808668290875,92.26192646030955,92.85279083251953,390200,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,92.52345114475142,92.9012233038876,92.2619245315612,92.83341217041016,366000,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,93.04650834842931,93.17243486020723,92.43627467999842,92.79467010498047,422800,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,92.9496526284902,96.18487784210912,92.91090657556646,93.34679412841797,753800,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,93.05619739330714,93.29835466844222,92.63968658447266,92.63968658447266,359700,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,92.74623841047287,93.03683010302848,92.339415952938,92.98839569091797,352100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,92.91091124208509,93.15306854248047,92.63000788681994,93.15306854248047,316300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,93.59862751464905,93.96671130323529,93.46302003150262,93.7051773071289,321500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,93.71486702683335,94.02482804852926,93.67612097536465,93.80204010009766,702500,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,92.78498870709443,92.95934225259379,91.92290934047377,91.9713363647461,494300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,90.97364701674441,91.11894286569378,90.51839013872817,90.63462829589844,452100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,90.89614999294128,91.44827566708031,90.49901591002879,90.8283462524414,537000,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,91.28361054362477,92.04882847164671,91.24486449017448,91.9713363647461,419800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,91.69043391895245,91.78729535069425,90.60556666930505,90.8380355834961,539600,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,90.0921986025788,90.2762331143956,89.42384212951491,90.2278060913086,524500,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,90.65400298823667,91.52577074343438,90.23749952803287,91.42890930175781,1797900,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,92.57188775726513,92.72687196880472,92.22318067135502,92.44596862792969,644300,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,92.19412091286041,92.90122342956707,91.76792173073291,91.9325942993164,724300,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,92.13601222084968,92.68813056958567,91.82605117226201,92.65907287597656,685900,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,92.22775814975044,92.6189621704554,91.29862994623018,91.3475341796875,409100,0.919,0.0,0.0
2023-06-08 00:00:00-04:00,91.56270447862423,92.45270336108241,91.54313979977447,92.26687622070312,440300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,92.43313973245833,92.4820365027137,91.9539021364839,92.11038970947266,466400,0.0,0.0,0.0
