,Date,Close,log_return,SMA_10,price_bias,RSI_14,MACD_diff,bollinger_width,volume_bias
0,2023-01-03 05:00:00,27.919191360473636,0.06182768332419751,29.771266365051268,0.003998041427836237,77.5835022708643,0.0,3.552401296369336,0.06156675598326068
1,2023-01-04 05:00:00,29.69985008239746,0.06182768332419751,29.771266365051268,0.003998041427836237,77.5835022708643,0.11363747968972575,3.552401296369336,0.06156675598326068
2,2023-01-05 05:00:00,29.63319396972656,-0.0022468471583603528,29.771266365051268,0.003998041427836237,77.5835022708643,0.174393345780519,3.552401296369336,0.06156675598326068
3,2023-01-06 05:00:00,29.709373474121094,0.002567450298246536,29.771266365051268,0.003998041427836237,77.5835022708643,0.2075370757397052,3.552401296369336,0.06156675598326068
4,2023-01-09 05:00:00,29.709373474121094,0.0,29.771266365051268,0.003998041427836237,77.5835022708643,0.21630198763840316,3.552401296369336,0.06156675598326068
5,2023-01-10 05:00:00,30.080738067626957,0.012422434398245918,29.771266365051268,0.003998041427836237,77.5835022708643,0.23253388230683678,3.552401296369336,0.06156675598326068
6,2023-01-11 05:00:00,30.38545036315918,0.01007885176519223,29.771266365051268,0.003998041427836237,77.5835022708643,0.24781144867608673,3.552401296369336,0.06156675598326068
7,2023-01-12 05:00:00,30.12834930419922,-0.008497321515376162,29.771266365051268,0.003998041427836237,77.5835022708643,0.2252715570778731,3.552401296369336,0.06156675598326068
8,2023-01-13 05:00:00,30.55685043334961,0.014122331398015041,29.771266365051268,0.003998041427836237,77.5835022708643,0.2234500843416911,3.552401296369336,0.06156675598326068
9,2023-01-17 05:00:00,29.89029312133789,-0.02205511433434104,29.771266365051268,0.003998041427836237,77.5835022708643,0.16431664037613591,3.552401296369336,0.06156675598326068
10,2023-01-18 05:00:00,29.595104217529297,-0.009924833323005882,29.938857650756837,-0.011481848680985014,77.5835022708643,0.09568638937341256,3.552401296369336,-0.23890238651947354
11,2023-01-19 05:00:00,30.18548393249512,0.019752194743897215,29.9874210357666,0.006604865970044092,77.5835022708643,0.08099826663086007,3.552401296369336,0.13383779005358243
12,2023-01-20 05:00:00,30.937742233276367,0.024615725723022813,30.117875862121583,0.02722191880025336,77.5835022708643,0.11103610224916693,3.552401296369336,0.33062448937851363
13,2023-01-23 05:00:00,31.28053855895996,0.011019262826223326,30.274992370605467,0.03321375530158007,77.5835022708643,0.1411486886937532,3.552401296369336,-0.2651420631898813
14,2023-01-24 05:00:00,31.22340965270996,-0.001828010031146378,30.426395988464357,0.0261948100770061,77.5835022708643,0.14388557555126003,3.552401296369336,-0.4348258948367927
15,2023-01-25 05:00:00,31.290063858032227,0.0021324756676562836,30.547328567504884,0.02431424695243029,68.59691057476368,0.13689203680033657,3.552401296369336,-0.46321234766127234
16,2023-01-26 05:00:00,31.69951820373535,0.01300088362394055,30.6787353515625,0.03327330284235007,72.37116152557277,0.1457309681185165,3.552401296369336,-0.16094316950190848
17,2023-01-27 05:00:00,31.64238548278809,-0.0018039475644300018,30.830138969421387,0.02634585962042928,71.01451859789722,0.1339213866489012,3.552401296369336,-0.20436542450858466
18,2023-01-30 05:00:00,30.47114944458008,-0.03771721848394287,30.821568870544432,-0.011369292310724631,56.60064533914023,0.03838409027833112,3.552401296369336,0.526025456129018
19,2023-01-31 05:00:00,30.280704498291016,-0.006269621674570856,30.860610008239746,-0.01879112272226299,51.78875371434262,-0.04211958169972552,3.552401296369336,0.018327654837667188
20,2023-02-01 05:00:00,30.9567813873291,0.022081388535231488,30.996777725219726,-0.0012903385714858452,54.79231315159121,-0.05358493542297771,2.781996031317327,0.09639002794300593
21,2023-02-02 05:00:00,30.347360610961918,-0.01988253427829886,31.012965393066406,-0.021462145708043053,51.73454229382854,-0.10309270291311534,2.690244473004185,0.19623577108520346
22,2023-02-03 05:00:00,29.604625701904297,-0.024778925847854738,30.8796537399292,-0.041290231061633216,42.81607045212536,-0.18212226674749488,2.698107464561339,0.19576764925602136
23,2023-02-06 05:00:00,29.15708351135254,-0.015232737452542578,30.667308235168456,-0.04924542813588155,44.279352225515666,-0.2562590571153549,2.8736863800864683,0.0014044267426801251
24,2023-02-07 05:00:00,29.404659271240234,0.00845525502084998,30.485433197021486,-0.03545214262813382,48.50298808663502,-0.27849790890504433,2.953523329982417,-0.3221730861266323
25,2023-02-08 05:00:00,28.99520492553711,-0.014022671482026147,30.255947303771972,-0.04166924160651507,40.36977172904267,-0.30833771419325945,3.2174412872582288,-0.44374737083586463
26,2023-02-09 05:00:00,29.53797149658203,0.018546136109298353,30.039792633056642,-0.01670521306869451,38.27744959697707,-0.2799061196121347,3.309019467152435,0.0694776719330205
27,2023-02-10 05:00:00,28.70001220703125,-0.028779056931528414,29.745555305480956,-0.035149557226691025,30.04412909567361,-0.30391830779650975,3.624530369982555,0.05364158158386881
